ID,RECEIVED_TIMESTAMP,ACTIVITY,CLIENT_BATCH_ID,BATTERY_LEVEL,SESSION_ID,DATA_TAG,EPOCH_TIME
1,809222884,2,254321,90,1770335749,0,1770335749
2,809223883,2,254322,90,1770335749,0,1770335750
3,809224082,2,254323,90,1770335749,0,1770335750
4,809224480,2,254324,90,1770335749,0,1770335750
5,809224883,2,254325,90,1770335749,0,1770335751
6,809225277,2,254326,90,1770335749,0,1770335751
7,809225679,2,254327,90,1770335749,1770335751,1770335751
8,809225879,2,254328,90,1770335749,0,1770335752
9,809226277,2,254329,90,1770335749,0,1770335752
10,809226676,2,254330,90,1770335749,0,1770335752
11,809227074,2,254331,90,1770335749,0,1770335753
12,809227472,2,254332,90,1770335749,0,1770335753
13,809227871,2,254333,90,1770335749,0,1770335754
14,809228468,2,254334,90,1770335749,0,1770335754
15,809228668,2,254335,90,1770335749,0,1770335754
16,809228867,2,254336,90,1770335749,0,1770335755
17,809228867,2,254337,90,1770335749,0,1770335755
18,809228867,2,254338,90,1770335749,0,1770335755
19,809228867,2,254339,90,1770335749,0,1770335755
20,809229066,2,254340,90,1770335749,0,1770335755
21,809229066,2,254341,90,1770335749,0,1770335755
22,809229066,2,254342,90,1770335749,0,1770335755
23,809229265,2,254343,90,1770335749,0,1770335755
24,809229265,2,254344,90,1770335749,0,1770335755
25,809229465,2,254345,90,1770335749,0,1770335755
26,809229465,2,254346,90,1770335749,0,1770335755
27,809229465,2,254347,90,1770335749,0,1770335755
28,809229664,2,254348,90,1770335749,0,1770335755
29,809229664,2,254349,90,1770335749,0,1770335755
30,809229664,2,254350,90,1770335749,0,1770335755
31,809229867,2,254351,90,1770335749,0,1770335756
32,809229867,2,254352,90,1770335749,0,1770335756
33,809230062,2,254353,90,1770335749,0,1770335756
34,809230062,2,254354,90,1770335749,0,1770335756
35,809230062,2,254355,90,1770335749,0,1770335756
36,809230265,2,254356,90,1770335749,0,1770335756
37,809230465,2,254357,90,1770335749,0,1770335756
38,809230664,2,254358,90,1770335749,0,1770335756
39,809230863,2,254359,90,1770335749,0,1770335757
40,809231062,2,254360,90,1770335749,0,1770335757
41,809231261,2,254361,90,1770335749,0,1770335757
42,809231461,2,254362,90,1770335749,0,1770335757
43,809231660,2,254363,90,1770335749,0,1770335757
44,809231859,2,254364,90,1770335749,0,1770335758
45,809232058,2,254365,90,1770335749,0,1770335758
46,809232258,2,254366,90,1770335749,0,1770335758
47,809232457,2,254367,90,1770335749,0,1770335758
48,809232655,2,254368,90,1770335749,0,1770335758
49,809232855,2,254369,90,1770335749,0,1770335759
50,809233054,2,254370,90,1770335749,0,1770335759
51,809233254,2,254371,90,1770335749,0,1770335759
52,809233453,2,254372,90,1770335749,0,1770335759
53,809233652,2,254373,90,1770335749,0,1770335759
54,809233851,2,254374,90,1770335749,0,1770335760
55,809234051,2,254375,90,1770335749,0,1770335760
56,809234250,2,254376,90,1770335749,0,1770335760
57,809234449,2,254377,90,1770335749,0,1770335760
58,809234648,2,254378,90,1770335749,0,1770335760
59,809234847,2,254379,90,1770335749,0,1770335761
60,809235047,2,254380,90,1770335749,0,1770335761
61,809235249,2,254381,90,1770335749,0,1770335761
62,809235449,2,254382,90,1770335749,0,1770335761
63,809235644,2,254383,90,1770335749,0,1770335761
64,809235847,2,254384,90,1770335749,0,1770335762
65,809236046,2,254385,90,1770335749,0,1770335762
66,809236246,2,254386,90,1770335749,0,1770335762
67,809236445,2,254387,90,1770335749,0,1770335762
68,809236644,2,254388,90,1770335749,0,1770335762
69,809236843,2,254389,90,1770335749,0,1770335763
70,809237043,2,254390,90,1770335749,0,1770335763
71,809237242,2,254391,90,1770335749,0,1770335763
72,809237441,2,254392,90,1770335749,0,1770335763
73,809237640,2,254393,90,1770335749,0,1770335763
74,809237840,2,254394,90,1770335749,0,1770335764
75,809238039,2,254395,90,1770335749,0,1770335764
76,809238238,2,254396,90,1770335749,0,1770335764
77,809238437,2,254397,90,1770335749,0,1770335764
78,809238636,2,254398,90,1770335749,0,1770335764
79,809238836,2,254399,90,1770335749,0,1770335765
80,809239035,2,254400,90,1770335749,0,1770335765
81,809239234,2,254401,90,1770335749,0,1770335765
82,809239433,2,254402,90,1770335749,0,1770335765
83,809239632,2,254403,90,1770335749,0,1770335765
84,809239831,2,254404,90,1770335749,0,1770335766
85,809240031,2,254405,90,1770335749,0,1770335766
86,809240230,2,254406,90,1770335749,0,1770335766
87,809240428,2,254407,90,1770335749,0,1770335766
88,809240629,2,254408,90,1770335749,0,1770335766
89,809240828,2,254409,90,1770335749,0,1770335767
90,809241027,2,254410,90,1770335749,0,1770335767
91,809241226,2,254411,90,1770335749,0,1770335767
92,809241426,2,254412,90,1770335749,0,1770335767
93,809241625,2,254413,90,1770335749,0,1770335767
94,809241824,2,254414,90,1770335749,0,1770335768
95,809242023,2,254415,90,1770335749,0,1770335768
96,809242222,2,254416,90,1770335749,0,1770335768
97,809242422,2,254417,90,1770335749,0,1770335768
98,809242621,2,254418,90,1770335749,0,1770335768
99,809242820,2,254419,90,1770335749,0,1770335769
100,809243019,2,254420,90,1770335749,0,1770335769
101,809243218,2,254421,90,1770335749,0,1770335769
102,809243418,2,254422,90,1770335749,0,1770335769
103,809243621,2,254423,90,1770335749,0,1770335769
104,809243816,2,254424,90,1770335749,0,1770335770
105,809244019,2,254425,90,1770335749,0,1770335770
106,809244218,2,254426,90,1770335749,0,1770335770
107,809244417,2,254427,90,1770335749,0,1770335770
108,809244617,2,254428,90,1770335749,0,1770335770
109,809244816,2,254429,90,1770335749,0,1770335771
110,809245015,2,254430,90,1770335749,0,1770335771
111,809245215,2,254431,90,1770335749,0,1770335771
112,809245414,2,254432,90,1770335749,0,1770335771
113,809245613,2,254433,90,1770335749,0,1770335771
114,809245812,2,254434,90,1770335749,0,1770335772
115,809246011,2,254435,90,1770335749,0,1770335772
116,809246211,2,254436,90,1770335749,0,1770335772
117,809246410,2,254437,90,1770335749,0,1770335772
118,809246609,2,254438,90,1770335749,0,1770335772
119,809246808,2,254439,90,1770335749,0,1770335773
120,809247008,2,254440,90,1770335749,0,1770335773
121,809247206,2,254441,90,1770335749,0,1770335773
122,809247406,2,254442,90,1770335749,0,1770335773
123,809247605,2,254443,90,1770335749,0,1770335773
124,809247803,2,254444,90,1770335749,0,1770335774
125,809248004,2,254445,90,1770335749,0,1770335774
126,809248203,2,254446,90,1770335749,0,1770335774
127,809248401,2,254447,90,1770335749,0,1770335774
128,809248601,2,254448,90,1770335749,0,1770335774
129,809248801,2,254449,90,1770335749,0,1770335775
130,809249000,2,254450,90,1770335749,0,1770335775
131,809249199,2,254451,90,1770335749,0,1770335775
132,809249398,2,254452,90,1770335749,0,1770335775
133,809249596,2,254453,90,1770335749,0,1770335775
134,809249796,2,254454,90,1770335749,0,1770335776
135,809249995,2,254455,90,1770335749,0,1770335776
136,809250195,2,254456,90,1770335749,0,1770335776
137,809250394,2,254457,90,1770335749,0,1770335776
138,809250593,2,254458,90,1770335749,0,1770335776
139,809250793,2,254459,90,1770335749,0,1770335777
140,809250992,2,254460,90,1770335749,0,1770335777
141,809251191,2,254461,90,1770335749,0,1770335777
142,809251390,2,254462,90,1770335749,0,1770335777
143,809251589,2,254463,90,1770335749,0,1770335777
144,809251789,2,254464,90,1770335749,0,1770335778
145,809251988,2,254465,90,1770335749,0,1770335778
146,809252187,2,254466,90,1770335749,0,1770335778
147,809252386,2,254467,90,1770335749,0,1770335778
148,809252586,2,254468,90,1770335749,0,1770335778
149,809252788,2,254469,90,1770335749,0,1770335779
150,809252984,2,254470,90,1770335749,0,1770335779
151,809253183,2,254471,90,1770335749,0,1770335779
152,809253383,2,254472,90,1770335749,0,1770335779
153,809253582,2,254473,90,1770335749,0,1770335779
154,809253781,2,254474,90,1770335749,0,1770335780
155,809253983,2,254475,90,1770335749,0,1770335780
156,809254179,2,254476,90,1770335749,0,1770335780
157,809254382,2,254477,90,1770335749,0,1770335780
158,809254582,2,254478,90,1770335749,0,1770335780
159,809254780,2,254479,90,1770335749,0,1770335781
160,809254980,2,254480,90,1770335749,0,1770335781
161,809255176,2,254481,90,1770335749,0,1770335781
162,809255379,2,254482,90,1770335749,0,1770335781
163,809255577,2,254483,90,1770335749,0,1770335781
164,809255777,2,254484,90,1770335749,0,1770335782
165,809255976,2,254485,90,1770335749,0,1770335782
166,809256176,2,254486,90,1770335749,0,1770335782
167,809256374,2,254487,90,1770335749,0,1770335782
168,809256574,2,254488,90,1770335749,0,1770335782
169,809256773,2,254489,90,1770335749,0,1770335783
170,809256971,2,254490,90,1770335749,0,1770335783
171,809257171,2,254491,90,1770335749,0,1770335783
172,809257371,2,254492,90,1770335749,0,1770335783
173,809257569,2,254493,90,1770335749,0,1770335783
174,809257768,2,254494,90,1770335749,0,1770335784
175,809257968,2,254495,90,1770335749,0,1770335784
176,809258168,2,254496,90,1770335749,0,1770335784
177,809258366,2,254497,90,1770335749,0,1770335784
178,809258566,2,254498,90,1770335749,0,1770335784
179,809258765,2,254499,90,1770335749,0,1770335785
180,809258965,2,254500,90,1770335749,0,1770335785
181,809259164,2,254501,90,1770335749,0,1770335785
182,809259363,2,254502,90,1770335749,0,1770335785
183,809259561,2,254503,90,1770335749,0,1770335785
184,809259761,2,254504,90,1770335749,0,1770335786
185,809259960,2,254505,90,1770335749,0,1770335786
186,809260160,2,254506,90,1770335749,0,1770335786
187,809260359,2,254507,90,1770335749,0,1770335786
188,809260558,2,254508,90,1770335749,0,1770335786
189,809260757,2,254509,90,1770335749,0,1770335787
190,809260957,2,254510,90,1770335749,0,1770335787
191,809261156,2,254511,90,1770335749,0,1770335787
192,809261355,2,254512,90,1770335749,0,1770335787
193,809261553,2,254513,90,1770335749,0,1770335787
194,809261753,2,254514,90,1770335749,0,1770335788
195,809261953,2,254515,90,1770335749,0,1770335788
196,809262152,2,254516,90,1770335749,0,1770335788
197,809262351,2,254517,90,1770335749,0,1770335788
198,809262551,2,254518,90,1770335749,0,1770335788
199,809262750,2,254519,90,1770335749,0,1770335789
200,809262949,2,254520,90,1770335749,0,1770335789
201,809263152,2,254521,90,1770335749,0,1770335789
202,809263351,2,254522,90,1770335749,0,1770335789
203,809263547,2,254523,90,1770335749,0,1770335789
204,809263750,2,254524,90,1770335749,0,1770335790
205,809263948,2,254525,90,1770335749,0,1770335790
206,809264148,2,254526,90,1770335749,0,1770335790
207,809264347,2,254527,90,1770335749,0,1770335790
208,809264546,2,254528,90,1770335749,0,1770335790
209,809264746,2,254529,90,1770335749,0,1770335791
210,809264945,2,254530,90,1770335749,0,1770335791
211,809265143,2,254531,90,1770335749,0,1770335791
212,809265343,2,254532,90,1770335749,0,1770335791
213,809265543,2,254533,90,1770335749,0,1770335791
214,809265742,2,254534,90,1770335749,0,1770335792
215,809265941,2,254535,90,1770335749,0,1770335792
216,809266140,2,254536,90,1770335749,0,1770335792
217,809266340,2,254537,90,1770335749,0,1770335792
218,809266539,2,254538,90,1770335749,0,1770335792
219,809266738,2,254539,90,1770335749,0,1770335793
220,809266937,2,254540,90,1770335749,0,1770335793
221,809267136,2,254541,90,1770335749,0,1770335793
222,809267336,2,254542,90,1770335749,0,1770335793
223,809267535,2,254543,90,1770335749,0,1770335793
224,809267734,2,254544,90,1770335749,0,1770335794
225,809267933,2,254545,90,1770335749,0,1770335794
226,809268133,2,254546,90,1770335749,0,1770335794
227,809268331,2,254547,90,1770335749,0,1770335794
228,809268531,2,254548,90,1770335749,0,1770335794
229,809268730,2,254549,90,1770335749,0,1770335795
230,809268928,2,254550,90,1770335749,0,1770335795
231,809269129,2,254551,90,1770335749,0,1770335795
232,809269328,2,254552,90,1770335749,0,1770335795
233,809269526,2,254553,90,1770335749,0,1770335795
234,809269726,2,254554,90,1770335749,0,1770335796
235,809269926,2,254555,90,1770335749,0,1770335796
236,809270124,2,254556,90,1770335749,0,1770335796
237,809270324,2,254557,90,1770335749,0,1770335796
238,809270522,2,254558,90,1770335749,0,1770335796
239,809270721,2,254559,90,1770335749,0,1770335797
240,809270922,2,254560,90,1770335749,0,1770335797
241,809271121,2,254561,90,1770335749,0,1770335797
242,809271320,2,254562,90,1770335749,0,1770335797
243,809271519,2,254563,90,1770335749,0,1770335797
244,809271718,2,254564,90,1770335749,0,1770335797
245,809271917,2,254565,90,1770335749,0,1770335798
246,809272120,2,254566,90,1770335749,0,1770335798
247,809272316,2,254567,90,1770335749,0,1770335798
248,809272515,2,254568,90,1770335749,0,1770335798
249,809272715,2,254569,90,1770335749,0,1770335798
250,809272914,2,254570,90,1770335749,0,1770335799
251,809273113,2,254571,90,1770335749,0,1770335799
252,809273312,2,254572,90,1770335749,0,1770335799
253,809273511,2,254573,90,1770335749,0,1770335799
254,809273711,2,254574,90,1770335749,0,1770335799
255,809273914,2,254575,90,1770335749,0,1770335800
256,809274113,2,254576,90,1770335749,0,1770335800
257,809274312,2,254577,90,1770335749,0,1770335800
258,809274511,2,254578,90,1770335749,0,1770335800
259,809274711,2,254579,90,1770335749,0,1770335800
260,809274910,2,254580,90,1770335749,0,1770335801
261,809275109,2,254581,90,1770335749,0,1770335801
262,809275308,2,254582,90,1770335749,0,1770335801
263,809275508,2,254583,90,1770335749,0,1770335801
264,809275707,2,254584,90,1770335749,0,1770335801
265,809275906,2,254585,90,1770335749,0,1770335802
266,809276105,2,254586,90,1770335749,0,1770335802
267,809276304,2,254587,90,1770335749,0,1770335802
268,809276504,2,254588,90,1770335749,0,1770335802
269,809276703,2,254589,90,1770335749,0,1770335802
270,809276901,2,254590,90,1770335749,0,1770335803
271,809277101,2,254591,90,1770335749,0,1770335803
272,809277301,2,254592,90,1770335749,0,1770335803
273,809277500,2,254593,90,1770335749,0,1770335803
274,809277699,2,254594,90,1770335749,0,1770335803
275,809277898,2,254595,90,1770335749,0,1770335804
276,809278097,2,254596,90,1770335749,0,1770335804
277,809278297,2,254597,90,1770335749,0,1770335804
278,809278496,2,254598,90,1770335749,0,1770335804
279,809278695,2,254599,90,1770335749,0,1770335804
280,809278894,2,254600,90,1770335749,0,1770335805
281,809279093,2,254601,90,1770335749,0,1770335805
282,809279293,2,254602,90,1770335749,0,1770335805
283,809279491,2,254603,90,1770335749,0,1770335805
284,809279691,2,254604,90,1770335749,0,1770335805
285,809279890,2,254605,90,1770335749,0,1770335806
286,809280089,2,254606,90,1770335749,0,1770335806
287,809280289,2,254607,90,1770335749,0,1770335806
288,809280488,2,254608,90,1770335749,0,1770335806
289,809280687,2,254609,90,1770335749,0,1770335806
290,809280886,2,254610,90,1770335749,0,1770335807
291,809281086,2,254611,90,1770335749,0,1770335807
292,809281285,2,254612,90,1770335749,0,1770335807
293,809281484,2,254613,90,1770335749,0,1770335807
294,809281682,2,254614,90,1770335749,0,1770335807
295,809281883,2,254615,90,1770335749,0,1770335808
296,809282082,2,254616,90,1770335749,0,1770335808
297,809282281,2,254617,90,1770335749,0,1770335808
298,809282480,2,254618,90,1770335749,0,1770335808
299,809282679,2,254619,90,1770335749,0,1770335808
300,809282879,2,254620,90,1770335749,0,1770335809
301,809283078,2,254621,90,1770335749,0,1770335809
302,809283277,2,254622,90,1770335749,0,1770335809
303,809283476,2,254623,90,1770335749,0,1770335809
304,809283675,2,254624,90,1770335749,0,1770335809
305,809283875,2,254625,90,1770335749,0,1770335810
306,809284074,2,254626,90,1770335749,0,1770335810
307,809284273,2,254627,90,1770335749,0,1770335810
308,809284472,2,254628,90,1770335749,0,1770335810
309,809284672,2,254629,90,1770335749,0,1770335810
310,809284871,2,254630,90,1770335749,0,1770335811
311,809285074,2,254631,90,1770335749,0,1770335811
312,809285269,2,254632,90,1770335749,0,1770335811
313,809285468,2,254633,90,1770335749,0,1770335811
314,809285672,2,254634,90,1770335749,0,1770335811
315,809285867,2,254635,90,1770335749,0,1770335812
316,809286070,2,254636,90,1770335749,0,1770335812
317,809286269,2,254637,90,1770335749,0,1770335812
318,809286468,2,254638,90,1770335749,0,1770335812
319,809286668,2,254639,90,1770335749,0,1770335812
320,809286867,2,254640,90,1770335749,0,1770335813
321,809287066,2,254641,90,1770335749,0,1770335813
322,809287265,2,254642,90,1770335749,0,1770335813
323,809287465,2,254643,90,1770335749,0,1770335813
324,809287664,2,254644,90,1770335749,0,1770335813
325,809287863,2,254645,90,1770335749,0,1770335814
326,809288062,2,254646,90,1770335749,0,1770335814
327,809288261,2,254647,90,1770335749,0,1770335814
328,809288461,2,254648,90,1770335749,0,1770335814
329,809288659,2,254649,90,1770335749,0,1770335814
330,809288859,2,254650,90,1770335749,0,1770335815
331,809289058,2,254651,90,1770335749,0,1770335815
332,809289258,2,254652,90,1770335749,0,1770335815
333,809289457,2,254653,90,1770335749,0,1770335815
334,809289655,2,254654,90,1770335749,0,1770335815
335,809289855,2,254655,90,1770335749,0,1770335816
336,809290054,2,254656,90,1770335749,0,1770335816
337,809290254,2,254657,90,1770335749,0,1770335816
338,809290453,2,254658,90,1770335749,0,1770335816
339,809290652,2,254659,90,1770335749,0,1770335816
340,809290851,2,254660,90,1770335749,0,1770335817
341,809291051,2,254661,90,1770335749,0,1770335817
342,809291250,2,254662,90,1770335749,0,1770335817
343,809291449,2,254663,90,1770335749,0,1770335817
344,809291648,2,254664,90,1770335749,0,1770335817
345,809291846,2,254665,90,1770335749,0,1770335818
346,809292047,2,254666,90,1770335749,0,1770335818
347,809292245,2,254667,90,1770335749,0,1770335818
348,809292445,2,254668,90,1770335749,0,1770335818
349,809292644,2,254669,90,1770335749,0,1770335818
350,809292842,2,254670,90,1770335749,0,1770335819
351,809293043,2,254671,90,1770335749,0,1770335819
352,809293242,2,254672,90,1770335749,0,1770335819
353,809293441,2,254673,90,1770335749,0,1770335819
354,809293639,2,254674,90,1770335749,0,1770335819
355,809293840,2,254675,90,1770335749,0,1770335820
356,809294039,2,254676,90,1770335749,0,1770335820
357,809294238,2,254677,90,1770335749,0,1770335820
358,809294437,2,254678,90,1770335749,0,1770335820
359,809294635,2,254679,90,1770335749,0,1770335820
360,809294836,2,254680,90,1770335749,0,1770335821
361,809295035,2,254681,90,1770335749,0,1770335821
362,809295234,2,254682,90,1770335749,0,1770335821
363,809295433,2,254683,90,1770335749,0,1770335821
364,809295632,2,254684,90,1770335749,0,1770335821
365,809295832,2,254685,90,1770335749,0,1770335822
366,809296030,2,254686,90,1770335749,0,1770335822
367,809296230,2,254687,90,1770335749,0,1770335822
368,809296429,2,254688,90,1770335749,0,1770335822
369,809296629,2,254689,90,1770335749,0,1770335822
370,809296831,2,254690,90,1770335749,0,1770335823
371,809297027,2,254691,90,1770335749,0,1770335823
372,809297230,2,254692,90,1770335749,0,1770335823
373,809297426,2,254693,90,1770335749,0,1770335823
374,809297629,2,254694,90,1770335749,0,1770335823
375,809297824,2,254695,90,1770335749,0,1770335824
376,809298023,2,254696,90,1770335749,0,1770335824
377,809298226,2,254697,90,1770335749,0,1770335824
378,809298422,2,254698,90,1770335749,0,1770335824
379,809298625,2,254699,90,1770335749,0,1770335824
380,809298824,2,254700,90,1770335749,0,1770335825
381,809299022,2,254701,90,1770335749,0,1770335825
382,809299222,2,254702,90,1770335749,0,1770335825
383,809299422,2,254703,90,1770335749,0,1770335825
384,809299621,2,254704,90,1770335749,0,1770335825
385,809299820,2,254705,90,1770335749,0,1770335826
386,809300019,2,254706,90,1770335749,0,1770335826
387,809300217,2,254707,90,1770335749,0,1770335826
388,809300418,2,254708,90,1770335749,0,1770335826
389,809300616,2,254709,90,1770335749,0,1770335826
390,809300816,2,254710,90,1770335749,0,1770335827
391,809301015,2,254711,90,1770335749,0,1770335827
392,809301215,2,254712,90,1770335749,0,1770335827
393,809301414,2,254713,90,1770335749,0,1770335827
394,809301613,2,254714,90,1770335749,0,1770335827
395,809301812,2,254715,90,1770335749,0,1770335828
396,809302011,2,254716,90,1770335749,0,1770335828
397,809302211,2,254717,90,1770335749,0,1770335828
398,809302410,2,254718,90,1770335749,0,1770335828
399,809302609,2,254719,90,1770335749,0,1770335828
400,809302808,2,254720,90,1770335749,0,1770335829
401,809303008,2,254721,90,1770335749,0,1770335829
402,809303207,2,254722,90,1770335749,0,1770335829
403,809303406,2,254723,90,1770335749,0,1770335829
404,809303605,2,254724,90,1770335749,0,1770335829
405,809303804,2,254725,90,1770335749,0,1770335830
406,809304004,2,254726,90,1770335749,0,1770335830
407,809304203,2,254727,90,1770335749,0,1770335830
408,809304402,2,254728,90,1770335749,0,1770335830
409,809304601,2,254729,90,1770335749,0,1770335830
410,809304801,2,254730,90,1770335749,0,1770335831
411,809305000,2,254731,90,1770335749,0,1770335831
412,809305199,2,254732,90,1770335749,0,1770335831
413,809305398,2,254733,90,1770335749,0,1770335831
414,809305597,2,254734,90,1770335749,0,1770335831
415,809305797,2,254735,90,1770335749,0,1770335832
416,809305996,2,254736,90,1770335749,0,1770335832
417,809306195,2,254737,90,1770335749,0,1770335832
418,809306394,2,254738,90,1770335749,0,1770335832
419,809306593,2,254739,90,1770335749,0,1770335832
420,809306793,2,254740,90,1770335749,0,1770335833
421,809306992,2,254741,90,1770335749,0,1770335833
422,809307191,2,254742,90,1770335749,0,1770335833
423,809307390,2,254743,90,1770335749,0,1770335833
424,809307590,2,254744,90,1770335749,0,1770335833
425,809307789,2,254745,90,1770335749,0,1770335834
426,809307988,2,254746,90,1770335749,0,1770335834
427,809308187,2,254747,90,1770335749,0,1770335834
428,809308386,2,254748,90,1770335749,0,1770335834
429,809308586,2,254749,90,1770335749,0,1770335834
430,809308785,2,254750,90,1770335749,0,1770335835
431,809308984,2,254751,90,1770335749,0,1770335835
432,809309183,2,254752,90,1770335749,0,1770335835
433,809309383,2,254753,90,1770335749,0,1770335835
434,809309582,2,254754,90,1770335749,0,1770335835
435,809309781,2,254755,90,1770335749,0,1770335836
436,809309980,2,254756,90,1770335749,0,1770335836
437,809310179,2,254757,90,1770335749,0,1770335836
438,809310379,2,254758,90,1770335749,0,1770335836
439,809310577,2,254759,90,1770335749,0,1770335836
440,809310777,2,254760,90,1770335749,0,1770335837
441,809310976,2,254761,90,1770335749,0,1770335837
442,809311176,2,254762,90,1770335749,0,1770335837
443,809311374,2,254763,90,1770335749,0,1770335837
444,809311574,2,254764,90,1770335749,0,1770335837
445,809311773,2,254765,90,1770335749,0,1770335838
446,809311972,2,254766,90,1770335749,0,1770335838
447,809312172,2,254767,90,1770335749,0,1770335838
448,809312370,2,254768,90,1770335749,0,1770335838
449,809312570,2,254769,90,1770335749,0,1770335838
450,809312769,2,254770,90,1770335749,0,1770335839
451,809312968,2,254771,90,1770335749,0,1770335839
452,809313168,2,254772,90,1770335749,0,1770335839
